date,executionDesc,textModelFeatures,modelName,loadModelTime,trainDataFormattingTime,trainDataFeatureVecsTime,testDataFormattingTime,testDataFeatureVecsTime,totalExecutionTime,trainInstances,testInstances,modelTrained,modelExecutionTime,trainAccuracy,testAccuracy,confusionMatrix,averagePrecision,recall,vectorizerFitTime
2018-04-14 17:56,bag_Of_Words,600,,,0,5.928179025650024,0,1.965890645980835,62.72258472442627,35979,11994,MLP,47.08839678764343,0.88,0.88802737,"[[ 459  392    0    0]
 [ 162   47    0    0]
 [ 518 1650    0    0]
 [ 204 8562    0    0]]",0.9631959,0.9206677,7.118455410003662
2018-04-14 17:57,bag_Of_Words,600,,,0,5.830970764160156,0,1.9918277263641357,58.748181104660034,35980,11993,MLP,43.842111587524414,0.9,0.88368213,"[[ 477  404    0    0]
 [ 159   48    0    0]
 [ 486 1615    0    0]
 [ 273 8531    0    0]]",0.9618796,0.9173866,6.552635192871094
2018-04-14 17:58,bag_Of_Words,600,,,0,5.6962103843688965,0,1.9670665264129639,59.46186447143555,35980,11993,MLP,44.75791358947754,0.98,0.8838489,"[[ 537  378    0    0]
 [ 171   37    0    0]
 [ 500 1655    0    0]
 [ 185 8530    0    0]]",0.9643396,0.92272973,6.518027305603027
2018-04-14 17:59,bag_Of_Words,600,,,0,5.99060583114624,0,1.9726190567016602,59.36190915107727,35980,11993,MLP,44.5797803401947,0.98,0.87917954,"[[ 489  388    0    0]
 [ 148   42    0    0]
 [ 283 1845    0    0]
 [ 529 8269    0    0]]",0.9632018,0.913638,6.262635946273804
2018-04-14 17:59,bag_Of_Words,136,,,0,5.687479019165039,0,1.9843018054962158,42.800267696380615,35979,11994,MLP,28.30592131614685,0.88,0.8107387,"[[ 679  172    0    0]
 [ 192   17    0    0]
 [ 927 1241    0    0]
 [ 472 8294    0    0]]",0.9823118,0.85721976,6.55365777015686
2018-04-14 18:00,bag_Of_Words,142,,,0,6.329453706741333,0,2.0214319229125977,43.97993564605713,35980,11993,MLP,28.213022470474243,0.8,0.8186442,"[[ 701  180    0    0]
 [ 182   25    0    0]
 [1034 1067    0    0]
 [ 258 8546    0    0]]",0.9816663,0.86735064,7.12752890586853
2018-04-14 18:01,bag_Of_Words,138,,,0,5.947661638259888,0,2.097618341445923,42.51769542694092,35980,11993,MLP,27.48433518409729,0.86,0.81689316,"[[ 732  183    0    0]
 [ 186   22    0    0]
 [1093 1062    0    0]
 [ 185 8530    0    0]]",0.9813208,0.8678462,6.709890604019165
2018-04-14 18:02,bag_Of_Words,140,,,0,5.4695398807525635,0,2.0225706100463867,41.03067946434021,35980,11993,MLP,27.087360858917236,0.84,0.8237305,"[[ 653  224    0    0]
 [ 166   24    0    0]
 [ 989 1139    0    0]
 [ 306 8492    0    0]]",0.9773256,0.8685678,6.1841795444488525
2018-04-14 18:03,bag_Of_Words,600,,,0,5.684580564498901,0,1.9846997261047363,56.73967528343201,35979,11994,MLP,42.18789577484131,0.94,0.8743538,"[[ 523  328    0    0]
 [ 168   41    0    0]
 [ 737 1431    0    0]
 [  79 8687    0    0]]",0.9687232,0.91169345,6.400188684463501
2018-04-14 18:03,bag_Of_Words,600,,,0,6.077768325805664,0,1.9695103168487549,59.06599044799805,35980,11993,MLP,44.049793004989624,0.98,0.8815142,"[[ 513  368    0    0]
 [ 163   44    0    0]
 [ 650 1451    0    0]
 [  95 8709    0    0]]",0.96519107,0.91828656,6.449667692184448
2018-04-14 18:04,bag_Of_Words,600,,,0,5.77252984046936,0,1.9691438674926758,57.92244100570679,35980,11993,MLP,43.279409885406494,0.94,0.8778454,"[[ 614  301    0    0]
 [ 160   48    0    0]
 [ 605 1550    0    0]
 [  86 8629    0    0]]",0.97140956,0.92318106,6.386021137237549
2018-04-14 18:05,bag_Of_Words,600,,,0,6.033038139343262,0,1.9776885509490967,58.598926305770874,35980,11993,MLP,43.28335642814636,0.86,0.8857667,"[[ 483  394    0    0]
 [ 141   49    0    0]
 [ 517 1611    0    0]
 [ 229 8569    0    0]]",0.96291065,0.9202051,6.822750568389893
2018-04-14 18:06,bag_Of_Words,136,,,0,5.865638017654419,0,2.0324602127075195,42.564616441726685,35979,11994,MLP,28.012219190597534,0.86,0.8164082,"[[ 655  196    0    0]
 [ 191   18    0    0]
 [ 960 1208    0    0]
 [ 396 8370    0    0]]",0.9799837,0.86116844,6.384252548217773
2018-04-14 18:07,bag_Of_Words,142,,,0,5.422822952270508,0,1.9030945301055908,39.80657935142517,35980,11993,MLP,26.072218418121338,0.88,0.8198116,"[[ 687  194    0    0]
 [ 189   18    0    0]
 [ 897 1204    0    0]
 [ 388 8416    0    0]]",0.98026854,0.86735064,6.152190446853638
2018-04-14 18:07,bag_Of_Words,138,,,0,5.612340927124023,0,1.884761095046997,39.45886468887329,35980,11993,MLP,25.60732650756836,0.8,0.80655384,"[[ 700  215    0    0]
 [ 184   24    0    0]
 [ 860 1295    0    0]
 [ 576 8139    0    0]]",0.9777732,0.85376424,6.063152074813843
2018-04-14 18:08,bag_Of_Words,140,,,0,5.5284764766693115,0,1.8872981071472168,39.28642559051514,35980,11993,MLP,25.361636877059937,0.94,0.81572586,"[[ 694  183    0    0]
 [ 172   18    0    0]
 [1131  997    0    0]
 [ 213 8585    0    0]]",0.9812941,0.86362,6.246024131774902
2018-04-14 18:09,bag_Of_Words,8,,,0,5.397493600845337,0,1.9262280464172363,37.72102379798889,35979,11994,MLP,24.093239068984985,0.8,0.7328664,"[[ 851    0    0    0]
 [ 209    0    0    0]
 [2131   37    0    0]
 [  13 8753    0    0]]",1.0,0.78883606,6.0658183097839355
2018-04-14 18:09,bag_Of_Words,8,,,0,5.484166860580444,0,1.8835084438323975,38.549352169036865,35980,11993,MLP,24.446702003479004,0.74,0.7350121,"[[ 881    0    0    0]
 [ 207    0    0    0]
 [2051   50    0    0]
 [  39 8765    0    0]]",1.0,0.79328656,6.520627021789551
2018-04-14 18:10,bag_Of_Words,8,,,0,5.897155046463013,0,1.798614740371704,34.666380882263184,35980,11993,MLP,20.586076736450195,0.74,0.72717416,"[[ 914    1    0    0]
 [ 208    0    0    0]
 [2080   75    0    0]
 [  70 8645    0    0]]",0.9998853,0.7871457,6.1599812507629395
2018-04-14 18:11,bag_Of_Words,8,,,0,5.396444082260132,0,1.8332619667053223,37.960800647735596,35980,11993,MLP,24.564584016799927,0.8,0.73401153,"[[ 877    0    0    0]
 [ 190    0    0    0]
 [2117   11    0    0]
 [   6 8792    0    0]]",1.0,0.79192156,5.941450834274292
2018-04-14 18:11,bag_Of_Words,600,,,0,6.016984224319458,0,1.994150161743164,50.197678327560425,35979,11994,RF,35.321124792099,0.9938575280024459,0.9118726029681508,"[[ 531   41   99  180]
 [  63   68   41   37]
 [ 151   23 1792  202]
 [  90    7  123 8546]]",0.9118726029681508,0.9118726029681508,6.332298040390015
2018-04-14 18:12,bag_Of_Words,600,,,0,5.8627002239227295,0,1.963606834411621,51.761287212371826,35980,11993,RF,36.92351984977722,0.9941912173429683,0.9129492203785542,"[[ 545   43  137  156]
 [  50   71   55   31]
 [ 126   20 1755  200]
 [  95   15  116 8578]]",0.9129492203785542,0.9129492203785542,6.51658034324646
2018-04-14 18:13,bag_Of_Words,600,,,0,6.011882781982422,0,1.958672046661377,51.69621419906616,35980,11993,RF,36.875070095062256,0.9940244580322402,0.9100308513299424,"[[ 553   49  139  174]
 [  57   79   41   31]
 [ 146   28 1782  199]
 [  95    5  115 8500]]",0.9100308513299424,0.9100308513299424,6.3574042320251465
2018-04-14 18:14,bag_Of_Words,600,,,0,5.837356090545654,0,2.071725845336914,53.132843255996704,35980,11993,RF,37.92630410194397,0.9942745969983324,0.9152839156174435,"[[ 549   55  126  147]
 [  60   76   25   29]
 [ 127   30 1796  175]
 [ 107    6  129 8556]]",0.9152839156174435,0.9152839156174435,6.774417400360107
2018-04-14 18:15,bag_Of_Words,136,,,0,5.956157922744751,0,2.0031723976135254,27.576084852218628,35979,11994,RF,12.784308671951294,0.9458295116595792,0.8563448390862097,"[[ 411   43   86  311]
 [  59   56   24   70]
 [ 138   23 1473  534]
 [ 105   24  306 8331]]",0.8563448390862097,0.8563448390862097,6.548617362976074
2018-04-14 18:15,bag_Of_Words,142,,,0,5.679876327514648,0,1.934009075164795,27.308555841445923,35980,11993,RF,12.527490139007568,0.9507504168982768,0.8600016676394564,"[[ 458   36   76  311]
 [  54   64   41   48]
 [ 119   22 1409  551]
 [ 127   25  269 8383]]",0.8600016676394564,0.8600016676394564,6.8990418910980225
2018-04-14 18:15,bag_Of_Words,138,,,0,5.8853113651275635,0,1.9707417488098145,26.891337394714355,35980,11993,RF,12.350280046463013,0.948526959421901,0.8529975819227883,"[[ 419   57  126  313]
 [  46   69   19   74]
 [ 128   27 1420  580]
 [  95   18  280 8322]]",0.8529975819227883,0.8529975819227883,6.417945861816406
2018-04-14 18:16,bag_Of_Words,140,,,0,5.917216062545776,0,1.8305444717407227,27.31239342689514,35980,11993,RF,12.622679710388184,0.9475264035575319,0.861335779204536,"[[ 423   63  106  285]
 [  50   63   15   62]
 [ 127   30 1486  485]
 [ 126   21  293 8358]]",0.861335779204536,0.861335779204536,6.685185194015503
2018-04-14 18:17,bag_Of_Words,600,,,0,5.7715675830841064,0,1.9081103801727295,53.27429127693176,35979,11994,RF,38.556949853897095,0.9938575280024459,0.9137902284475571,"[[ 548   36  103  164]
 [  69   68   34   38]
 [ 153   26 1789  200]
 [  88    6  117 8555]]",0.9137902284475571,0.9137902284475571,6.545525789260864
2018-04-14 18:18,bag_Of_Words,600,,,0,6.311042785644531,0,1.9721972942352295,55.57131385803223,35980,11993,RF,39.96237587928772,0.9941912173429683,0.9127824564329192,"[[ 540   39  134  168]
 [  54   72   55   26]
 [ 126   21 1758  196]
 [  93    9  125 8577]]",0.9127824564329192,0.9127824564329192,6.821171283721924
2018-04-14 18:19,bag_Of_Words,600,,,0,5.919255256652832,0,2.0285491943359375,55.15770196914673,35980,11993,RF,39.8787579536438,0.9940244580322402,0.9112815809222046,"[[ 553   49  139  174]
 [  56   80   41   31]
 [ 145   30 1788  192]
 [  90    4  113 8508]]",0.9112815809222046,0.9112815809222046,6.778963804244995
2018-04-14 18:20,bag_Of_Words,600,,,0,6.049187183380127,0,1.9580748081207275,54.72649621963501,35980,11993,RF,39.31685709953308,0.9942745969983324,0.9141165679979988,"[[ 544   53  129  151]
 [  60   71   29   30]
 [ 117   33 1793  185]
 [ 111    6  126 8555]]",0.9141165679979988,0.9141165679979988,6.900418996810913
2018-04-14 18:20,bag_Of_Words,136,,,0,5.760529041290283,0,1.9837613105773926,28.10383701324463,35979,11994,RF,13.011589050292969,0.9458295116595792,0.8572619643154911,"[[ 407   45   82  317]
 [  57   55   25   72]
 [ 131   21 1478  538]
 [  98   22  304 8342]]",0.8572619643154911,0.8572619643154911,7.088528156280518
2018-04-14 18:20,bag_Of_Words,142,,,0,5.753364324569702,0,1.9426133632659912,27.763482332229614,35980,11993,RF,13.217030048370361,0.9507504168982768,0.8605853414491786,"[[ 460   33   80  308]
 [  52   67   40   48]
 [ 126   20 1409  546]
 [ 132   26  261 8385]]",0.8605853414491786,0.8605853414491786,6.576916217803955
2018-04-14 18:21,bag_Of_Words,138,,,0,5.813370704650879,0,1.9217212200164795,28.06618356704712,35980,11993,RF,13.233473300933838,0.948526959421901,0.8530809638956057,"[[ 422   60  118  315]
 [  41   72   23   72]
 [ 131   24 1430  570]
 [ 109   18  281 8307]]",0.8530809638956057,0.8530809638956057,6.829619884490967
2018-04-14 18:21,bag_Of_Words,140,,,0,5.935169696807861,0,1.9852702617645264,27.9995059967041,35980,11993,RF,12.875667333602905,0.9475264035575319,0.8600850496122738,"[[ 420   61  110  286]
 [  49   63   16   62]
 [ 123   34 1477  494]
 [ 131   23  289 8355]]",0.8600850496122738,0.8600850496122738,6.91251277923584
2018-04-14 18:22,bag_Of_Words,8,,,0,6.241929292678833,0,1.9238770008087158,18.101428747177124,35979,11994,RF,3.215876340866089,0.8120570332694071,0.7793063198265799,"[[ 138    8   93  612]
 [  18   29   14  148]
 [  66   11  824 1267]
 [  70    5  335 8356]]",0.7793063198265799,0.7793063198265799,6.484161615371704
2018-04-14 18:22,bag_Of_Words,8,,,0,5.790957689285278,0,2.0044233798980713,18.110475301742554,35980,11993,RF,3.114600419998169,0.8125347415230684,0.7776202784957892,"[[ 132   13   98  638]
 [  17   28   31  131]
 [  39    8  727 1327]
 [  67    7  291 8439]]",0.7776202784957892,0.7776202784957892,6.969541072845459
2018-04-14 18:22,bag_Of_Words,8,,,0,5.697051048278809,0,1.940803050994873,17.91796112060547,35980,11993,RF,3.038024663925171,0.8130350194552529,0.7757024931209873,"[[ 148   17   91  659]
 [  10   31   22  145]
 [  67   14  768 1306]
 [  52   10  297 8356]]",0.7757024931209873,0.7757024931209873,6.998281002044678
2018-04-14 18:23,bag_Of_Words,8,,,0,5.8896777629852295,0,2.1327240467071533,18.462635040283203,35980,11993,RF,3.3570287227630615,0.8110339077265147,0.7839573084299174,"[[ 161   19   97  600]
 [  10   30   10  140]
 [  65   11  761 1291]
 [  78    8  262 8450]]",0.7839573084299174,0.7839573084299174,6.843951463699341
