date,executionDesc,textModelFeatures,modelName,loadModelTime,trainDataFormattingTime,trainDataFeatureVecsTime,testDataFormattingTime,testDataFeatureVecsTime,totalExecutionTime,trainInstances,testInstances,modelTrained,modelExecutionTime,trainAccuracy,testAccuracy,confusionMatrix,averagePrecision,recall,vectorizerFitTime,min_df,max_df
2018-04-18 19:25,bag_Of_Words,600,,,0,6.120284557342529,0,1.517920732498169,58.72109794616699,38379,9594,MLP,43.90944814682007,0.90976834,0.8906608,"[[ 338  340    0    0]
 [ 112   34    0    0]
 [ 479 1225    0    0]
 [ 120 6946    0    0]]",0.9602106,0.9202557,6.542115688323975,1,1.0
2018-04-18 19:26,bag_Of_Words,140,,,0,5.783999443054199,0,1.4540245532989502,38.96661686897278,38379,9594,MLP,25.335970640182495,0.83772373,0.82843447,"[[ 539  139    0    0]
 [ 133   13    0    0]
 [ 742  962    0    0]
 [ 232 6834    0    0]]",0.98251134,0.8758412,6.145353078842163,0.1,1.0
2018-04-18 19:27,bag_Of_Words,600,,,0,5.986460447311401,0,1.4841032028198242,53.56312847137451,38379,9594,MLP,39.3765070438385,0.9052867,0.8862831,"[[ 407  271    0    0]
 [ 108   38    0    0]
 [ 350 1354    0    0]
 [ 226 6840    0    0]]",0.9681289,0.923284,6.236746549606323,1,0.8
2018-04-18 19:27,bag_Of_Words,140,,,0,5.807398796081543,0,1.4555351734161377,38.90668869018555,38379,9594,MLP,25.13576078414917,0.83415407,0.8213467,"[[ 538  140    0    0]
 [ 128   18    0    0]
 [ 686 1018    0    0]
 [ 362 6704    0    0]]",0.9822335,0.8681023,6.256528615951538,0.1,0.8
2018-04-18 19:28,bag_Of_Words,8,,,0,5.83830189704895,0,1.4560332298278809,36.314924240112305,38379,9594,MLP,22.592530727386475,0.7321452,0.73816967,"[[ 678    0    0    0]
 [ 146    0    0    0]
 [1666   38    0    0]
 [  22 7044    0    0]]",1.0,0.7943024,6.2181713581085205,0.25,0.75
2018-04-18 19:29,bag_Of_Words,600,,,0,6.118784427642822,0,1.4993259906768799,47.64905047416687,38379,9594,RF,33.20002746582031,0.9940331952369785,0.9148426099645612,"[[ 421   44   97  116]
 [  44   56   22   24]
 [  92   28 1445  139]
 [  96    7  108 6855]]",0.9148426099645612,0.9148426099645612,6.351514577865601,1,1.0
2018-04-18 19:29,bag_Of_Words,140,,,0,5.822587013244629,0,1.4632914066314697,25.276607275009155,38379,9594,RF,11.403553009033203,0.9466374840407514,0.8662705857827809,"[[ 342   42   87  207]
 [  33   53   14   46]
 [  99   24 1201  380]
 [ 100   10  241 6715]]",0.8662705857827809,0.8662705857827809,6.345538377761841,0.1,1.0
2018-04-18 19:30,bag_Of_Words,600,,,0,6.0856404304504395,0,1.5403573513031006,47.50128793716431,38379,9594,RF,32.82477617263794,0.9940331952369785,0.9135918282259746,"[[ 407   44  107  120]
 [  43   56   23   24]
 [  87   28 1439  150]
 [  83    5  115 6863]]",0.9135918282259746,0.9135918282259746,6.586651563644409,1,0.8
2018-04-18 19:30,bag_Of_Words,140,,,0,5.84887433052063,0,1.4540550708770752,25.40687322616577,38379,9594,RF,11.469242334365845,0.9466374840407514,0.8657494267250365,"[[ 337   45   84  212]
 [  30   59   12   45]
 [ 102   23 1198  381]
 [  98   11  245 6712]]",0.8657494267250365,0.8657494267250365,6.3924360275268555,0.1,0.8
2018-04-18 19:31,bag_Of_Words,8,,,0,5.830369234085083,0,1.4293196201324463,16.926509141921997,38379,9594,RF,3.042956829071045,0.8103129315511087,0.7844486137169064,"[[ 125   15   83  455]
 [   8   26    8  104]
 [  39    6  605 1054]
 [  55    8  233 6770]]",0.7844486137169064,0.7844486137169064,6.419023036956787,0.25,0.75
