config_tag,train_accuracy,test_accuracy,confusion_matrix,precision_train,precision_test,recall_train,recall_test,n_layers,hidden_neurons,epochs,activation_function,execution_dir,execution_time
neurons,0.8,0.76,"[[   2    0   61  667]
 [   0    0   10  229]
 [   0    0  499 1201]
 [   2    0  225 6909]]",0.78,0.7,0.8,0.76,2,"[300, 100]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-124419/,140.02555656433105
neurons,0.85,0.77,"[[  26    0   71  633]
 [   1    0   11  227]
 [  10    0  595 1095]
 [  12    0  201 6923]]",0.82,0.72,0.85,0.77,2,"[400, 200]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-124820/,165.88070964813232
neurons,0.83,0.76,"[[   4    0   52  674]
 [   2    0    8  229]
 [  15    0  497 1188]
 [   8    0  191 6937]]",0.8,0.68,0.83,0.76,2,"[500, 300]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-125247/,221.14629983901978
epochs,0.88,0.79,"[[ 114    0  148  468]
 [   6    0   22  211]
 [  55    0  905  740]
 [  68    0  336 6732]]",0.87,0.75,0.88,0.79,2,"[500, 300]",25,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-125810/,296.2202196121216
epochs,0.91,0.8,"[[ 152    0  147  431]
 [  16    0   19  204]
 [  92    0  887  721]
 [  82    0  251 6803]]",0.89,0.76,0.91,0.8,2,"[500, 300]",30,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-130448/,335.4762279987335
epochs,0.92,0.8,"[[ 234    0  120  376]
 [  45    0   29  165]
 [ 217    0  866  617]
 [ 153    0  208 6775]]",0.92,0.77,0.92,0.8,2,"[500, 300]",35,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-131207/,418.83578729629517
activation,0.84,0.77,"[[  18    0   55  657]
 [   2    0   10  227]
 [  14    0  526 1160]
 [  13    0  152 6971]]",0.81,0.71,0.84,0.77,2,"[500, 300]",20,relu,fnnLogs16/20180516/run-FNNClassifier-activation-132051/,237.3994472026825
activation,0.8,0.75,"[[   2    0   35  693]
 [   1    0    6  232]
 [   0    0  393 1307]
 [   5    0  144 6987]]",0.77,0.69,0.8,0.75,2,"[500, 300]",20,leaky_relu,fnnLogs16/20180516/run-FNNClassifier-activation-132634/,258.28271770477295
activation,0.74,0.73,"[[   2    0    2  726]
 [   2    0    1  236]
 [   4    0  116 1580]
 [   9    0  116 7011]]",0.7,0.63,0.74,0.73,2,"[500, 300]",20,elu,fnnLogs16/20180516/run-FNNClassifier-activation-133237/,241.17551970481873
neurons,0.83,0.77,"[[   5    0   54  671]
 [   0    0    9  230]
 [   2    0  542 1156]
 [   3    0  176 6957]]",0.8,0.72,0.83,0.77,2,"[550, 350]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-133821/,257.57235169410706
neurons,0.84,0.77,"[[  18    0   83  629]
 [   2    0   16  221]
 [   8    0  642 1050]
 [   7    0  240 6889]]",0.82,0.72,0.84,0.77,2,"[400, 400]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-134424/,219.6402816772461
neurons,0.82,0.76,"[[   3    0   38  689]
 [   0    0    7  232]
 [   0    0  432 1268]
 [   3    0  120 7013]]",0.79,0.72,0.82,0.76,2,"[300, 300]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-134951/,169.3056128025055
neurons,0.81,0.76,"[[   3    0   51  676]
 [   0    0    8  231]
 [   0    0  494 1206]
 [   2    0  190 6944]]",0.77,0.72,0.81,0.76,2,"[200, 100]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-135424/,109.80645751953125
neurons,0.8,0.76,"[[   3    0   33  694]
 [   0    0    5  234]
 [   0    0  395 1305]
 [   0    0  119 7017]]",0.77,0.75,0.8,0.76,2,"[200, 50]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-135758/,86.71855068206787
neurons,0.8,0.75,"[[   0    0   43  687]
 [   0    0    7  232]
 [   1    0  425 1274]
 [   0    0  172 6964]]",0.77,0.67,0.8,0.75,2,"[50, 25]",20,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-140109/,49.16524124145508
layers,0.84,0.77,"[[  11    0   62  657]
 [   2    0   10  227]
 [   3    0  571 1126]
 [   5    0  207 6924]]",0.81,0.72,0.84,0.77,3,"[450, 225, 150]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-140344/,196.44967103004456
layers,0.83,0.77,"[[  10    0   57  663]
 [   2    0   11  226]
 [   4    0  539 1157]
 [   5    0  171 6960]]",0.81,0.72,0.83,0.77,3,"[500, 275, 200]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-140849/,225.20141434669495
layers,0.94,0.81,"[[ 246    0  174  310]
 [  28    0   47  164]
 [ 158    0  990  552]
 [ 154    0  249 6733]]",0.92,0.78,0.94,0.81,4,"[450, 300, 225, 150]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-141420/,275.3959381580353
layers,0.93,0.81,"[[ 186    0  177  367]
 [  29    0   32  178]
 [ 119    0  924  657]
 [ 101    0  241 6794]]",0.92,0.77,0.93,0.81,4,"[375, 225, 150, 75]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-142043/,200.39809679985046
layers,0.93,0.8,"[[ 201    0   88  441]
 [  20    0   14  205]
 [ 160    0  728  812]
 [ 117    0  107 6912]]",0.92,0.77,0.93,0.8,5,"[450, 375, 300, 225, 150]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-142551/,354.0181624889374
layers,0.93,0.79,"[[ 195    0   83  452]
 [  30    0   12  197]
 [ 147    0  592  961]
 [ 100    0   90 6946]]",0.91,0.75,0.93,0.79,5,"[375, 300, 225, 150, 75]",20,relu,fnnLogs16/20180516/run-FNNClassifier-layers-143333/,254.58925437927246
neurons,0.24,0.28,"[[ 326   85   46  273]
 [ 113   41    5   80]
 [ 778  386   61  475]
 [2910 1403  527 2296]]",0.24,0.56,0.24,0.28,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-203406/,0.42801403999328613
neurons,0.27,0.32,"[[  51  203  128  348]
 [   9   72   32  126]
 [ 135  705  260  600]
 [ 475 2645 1246 2770]]",0.26,0.56,0.27,0.32,2,"[400, 200]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-203606/,0.42641735076904297
neurons,0.24,0.16,"[[  37    1  690    2]
 [   9    0  229    1]
 [ 157   19 1514   10]
 [ 713   53 6317   53]]",0.16,0.62,0.24,0.16,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-203808/,0.49643564224243164
epochs,0.26,0.27,"[[ 399    5  179  147]
 [ 115    3   60   61]
 [ 853   20  365  462]
 [3775  113 1369 1879]]",0.29,0.57,0.26,0.27,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-204018/,0.43558502197265625
epochs,0.19,0.1,"[[   9  289  431    1]
 [   3   70  166    0]
 [ 125  783  788    4]
 [ 155 3245 3636  100]]",0.23,0.72,0.19,0.1,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-204223/,0.4454355239868164
epochs,0.27,0.39,"[[   0   10  366  354]
 [   0    2  108  129]
 [   0    8 1216  476]
 [   0   86 4469 2581]]",0.13,0.57,0.27,0.39,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-204426/,0.4331979751586914
activation,0.25,0.24,"[[   9  521    1  199]
 [   1  166    2   70]
 [  11 1150    3  536]
 [ 113 4847   16 2160]]",0.18,0.56,0.25,0.24,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-activation-204629/,0.6167013645172119
activation,0.25,0.41,"[[   1   62  376  291]
 [   0   28   91  120]
 [   1  112  719  868]
 [   9  576 3255 3296]]",0.37,0.56,0.25,0.41,2,"[500, 300]",0,leaky_relu,fnnLogs16/20180516/run-FNNClassifier-activation-204832/,0.5009336471557617
activation,0.25,0.38,"[[   3  345   42  340]
 [   0  113   16  110]
 [  11  741  172  776]
 [  82 2956  702 3396]]",0.24,0.57,0.25,0.38,2,"[500, 300]",0,elu,fnnLogs16/20180516/run-FNNClassifier-activation-205038/,0.6398508548736572
neurons,0.24,0.19,"[[   0    7  711   12]
 [   0    2  237    0]
 [   1   30 1629   40]
 [   1  132 6818  185]]",0.17,0.6,0.24,0.19,2,"[550, 350]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-205244/,0.44399094581604004
neurons,0.24,0.22,"[[  77  146  397  110]
 [  14   54  130   41]
 [ 127  519  751  303]
 [ 725 1875 3307 1229]]",0.23,0.57,0.24,0.22,2,"[400, 400]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-205449/,0.4517812728881836
neurons,0.25,0.16,"[[ 202   24  462   42]
 [  58    6  152   23]
 [ 479    9 1136   76]
 [2276   62 4591  207]]",0.3,0.47,0.25,0.16,2,"[300, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-205653/,0.4475076198577881
neurons,0.24,0.4,"[[ 213   40  120  357]
 [  58   12   66  103]
 [ 449  169  261  821]
 [1871  899  885 3481]]",0.22,0.57,0.24,0.4,2,"[200, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-205857/,0.45173001289367676
neurons,0.24,0.19,"[[ 340  207   41  142]
 [  79   53   21   86]
 [ 987  331   22  360]
 [3686 1823  163 1464]]",0.22,0.54,0.24,0.19,2,"[200, 50]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-210059/,0.43599414825439453
neurons,0.25,0.17,"[[  36  262  320  112]
 [  13   92  110   24]
 [  69  567  969   95]
 [ 332 2644 3609  551]]",0.26,0.55,0.25,0.17,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-210357/,0.4341878890991211
neurons,0.3,0.1,"[[ 184  405  135    6]
 [  43  160   26   10]
 [ 217  966  481   36]
 [ 882 4090 1990  174]]",0.33,0.6,0.3,0.1,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-211715/,0.4611947536468506
neurons,0.27,0.12,"[[ 371  282    8   69]
 [  95  115    4   25]
 [ 960  581   17  142]
 [3830 2551   61  694]]",0.27,0.58,0.27,0.12,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-212125/,0.42479777336120605
neurons,0.28,0.18,"[[ 160  394   84   92]
 [  34  158   20   27]
 [ 164  984  166  386]
 [ 886 4021  910 1319]]",0.27,0.56,0.28,0.18,2,"[400, 200]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-212326/,0.4279799461364746
neurons,0.21,0.12,"[[ 146  141  435    8]
 [  43   30  164    2]
 [ 544  229  919    8]
 [1975 1157 3967   37]]",0.34,0.52,0.21,0.12,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-213306/,0.42996716499328613
neurons,0.24,0.62,"[[  78    0    0  652]
 [  24    0    1  214]
 [ 291    1    0 1408]
 [1164    1    1 5970]]",0.29,0.53,0.24,0.62,2,"[400, 200]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-213507/,0.4425017833709717
neurons,0.23,0.41,"[[  54   25  339  312]
 [  16    7  138   78]
 [ 137   74  667  822]
 [ 548  316 2940 3332]]",0.23,0.57,0.23,0.41,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-213712/,0.488633394241333
epochs,0.25,0.19,"[[ 599    3    0  128]
 [ 203    3    0   33]
 [1410   10    0  280]
 [5801   48    7 1280]]",0.2,0.55,0.25,0.19,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-213917/,0.4438936710357666
neurons,0.27,0.38,"[[  39   49  239  403]
 [  17   20   77  125]
 [ 134  202  567  797]
 [ 665  935 2448 3088]]",0.26,0.54,0.27,0.38,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-214210/,0.42415523529052734
neurons,0.23,0.12,"[[  11  284  421   14]
 [   0   71  157   11]
 [  46  817  768   69]
 [  54 3123 3643  316]]",0.26,0.6,0.23,0.12,2,"[400, 200]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-214415/,0.42182469367980957
neurons,0.27,0.05,"[[ 121  555   54    0]
 [  26  191   22    0]
 [ 379 1179  134    8]
 [1905 4599  613   19]]",0.27,0.54,0.27,0.05,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-214620/,0.46789979934692383
neurons,0.28,0.07,"[[ 569  141    0   20]
 [ 195   41    0    3]
 [1411  245    0   44]
 [5793 1257    0   86]]",0.22,0.41,0.28,0.07,2,"[300, 100]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-215138/,0.42368102073669434
neurons,0.25,0.41,"[[  44  258   50  378]
 [   3   84   18  134]
 [ 159  489  259  793]
 [ 507 2107  933 3589]]",0.26,0.57,0.25,0.41,2,"[400, 200]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-215345/,0.4241354465484619
neurons,0.27,0.35,"[[ 174   99  156  301]
 [  55   26   33  125]
 [ 419  291  181  809]
 [1859  935 1306 3036]]",0.25,0.54,0.27,0.35,2,"[500, 300]",0,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-215551/,0.43901729583740234
neurons,0.92,0.75,"[[ 501   18   68  143]
 [ 105   26   27   81]
 [ 471   47  804  378]
 [ 677   43  372 6044]]",0.93,0.8,0.92,0.75,2,"[300, 100]",14,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-220536/,270.72815132141113
neurons,0.93,0.78,"[[ 390   23   93  224]
 [  59   33   16  131]
 [ 287   66  824  523]
 [ 410   56  313 6357]]",0.94,0.78,0.93,0.78,2,"[400, 200]",14,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-221214/,331.91535806655884
neurons,0.91,0.74,"[[ 358   15  151  206]
 [  52   22   38  127]
 [ 275   29 1009  387]
 [ 570   30  653 5883]]",0.91,0.77,0.91,0.74,2,"[500, 300]",12,relu,fnnLogs16/20180516/run-FNNClassifier-neurons-221951/,378.9864704608917
epochs,0.94,0.78,"[[ 399   12   89  230]
 [  56   25   25  133]
 [ 363   38  859  440]
 [ 447   38  328 6323]]",0.95,0.79,0.94,0.78,2,"[500, 300]",15,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-222816/,466.73027992248535
epochs,0.93,0.76,"[[ 358   20  119  233]
 [  53   23   35  128]
 [ 283   35  919  463]
 [ 443   38  456 6199]]",0.93,0.77,0.93,0.76,2,"[500, 300]",13,relu,fnnLogs16/20180516/run-FNNClassifier-epochs-223807/,406.2841136455536
